region,year,total_cases,case_change_vs_prev_year,pct_change_vs_prev_year,region_case_rank_in_year,high_crime_region
Katonga,2022,5971,-234.0,-3.771152296535053,17.0,0
Katonga,2022,6323,118.0,1.9016921837228042,17.0,0
Katonga,2021,5779,115.0,2.0303672316384183,16.0,1
Katonga,2021,5585,-79.0,-1.3947740112994351,16.0,0
Katonga,2021,5696,32.0,0.5649717514124294,16.0,0
Katonga,2021,5793,129.0,2.277542372881356,16.0,1
Katonga,2021,5603,-61.0,-1.0769774011299436,16.0,0
Katonga,2021,5938,274.0,4.8375706214689265,16.0,0
Katonga,2021,5304,-360.0,-6.3559322033898304,16.0,0
Katonga,2021,5556,-108.0,-1.9067796610169492,16.0,0
Katonga,2021,5850,186.0,3.283898305084746,16.0,0
Katonga,2021,6164,500.0,8.82768361581921,16.0,0
Katonga,2021,5958,294.0,5.190677966101695,16.0,0
Katonga,2021,5690,26.0,0.4590395480225989,16.0,0
Katonga,2021,5616,-48.0,-0.847457627118644,16.0,0
Katonga,2021,5571,-93.0,-1.641949152542373,16.0,0
Katonga,2021,5573,-91.0,-1.6066384180790962,16.0,0
Katonga,2021,5160,-504.0,-8.898305084745763,16.0,0
Katonga,2021,6149,485.0,8.562853107344633,16.0,0
Katonga,2021,5636,-28.0,-0.49435028248587576,16.0,0
Katonga,2021,5434,-230.0,-4.0607344632768365,16.0,0
Katonga,2021,5767,103.0,1.818502824858757,16.0,0
Katonga,2020,6882,-265.0,-3.707849447320554,13.0,1
Katonga,2020,7456,309.0,4.323492374422835,13.0,1
Katonga,2020,6867,-280.0,-3.9177277179236047,13.0,1
Katonga,2020,7399,252.0,3.525954946131244,13.0,1
Katonga,2020,7025,-122.0,-1.707009934238142,13.0,1
Katonga,2020,7229,82.0,1.1473345459633413,13.0,1
Katonga,2020,7428,281.0,3.931719602630474,13.0,1
Katonga,2020,6947,-200.0,-2.798376941374003,13.0,1
Katonga,2020,7418,271.0,3.7918007555617743,13.0,1
Katonga,2020,6524,-623.0,-8.71694417238002,13.0,1
Katonga,2020,7664,517.0,7.233804393451798,13.0,1
Katonga,2020,7482,335.0,4.687281376801455,13.0,0
Katonga,2020,7100,-47.0,-0.6576185812228907,13.0,1
Katonga,2020,7550,403.0,5.638729536868616,13.0,1
Katonga,2020,7508,361.0,5.051070379180075,13.0,1
Katonga,2020,7131,-16.0,-0.22387015530992024,13.0,1
Katonga,2020,7127,-20.0,-0.2798376941374003,13.0,1
Katonga,2020,6817,-330.0,-4.617321953267105,13.0,1
Katonga,2020,7149,2.0,0.02798376941374003,13.0,1
Katonga,2020,6618,-529.0,-7.401707009934238,13.0,1
Katonga,2019,5778,193.0,3.4556848701880036,21.0,0
Katonga,2019,5785,200.0,3.5810205908683974,21.0,0
Katonga,2019,5101,-484.0,-8.666069829901522,21.0,0
Katonga,2019,5957,372.0,6.660698299015219,21.0,0
Katonga,2019,5405,-180.0,-3.222918531781558,21.0,0
Katonga,2019,6373,788.0,14.109221128021488,21.0,0
Katonga,2019,5635,50.0,0.8952551477170994,21.0,0
Katonga,2019,5960,375.0,6.714413607878246,21.0,0
Katonga,2019,5319,-266.0,-4.762757385854969,21.0,0
Katonga,2019,5489,-96.0,-1.718889883616831,21.0,0
Katonga,2019,5427,-158.0,-2.8290062667860343,21.0,0
Katonga,2019,5167,-418.0,-7.484333034914951,21.0,0
Katonga,2019,5230,-355.0,-6.356311548791406,21.0,0
Katonga,2019,5538,-47.0,-0.8415398388540734,21.0,0
Katonga,2019,5677,92.0,1.647269471799463,21.0,0
Katonga,2019,5292,-293.0,-5.246195165622202,21.0,0
Katonga,2019,5473,-112.0,-2.0053715308863027,21.0,0
Katonga,2019,5376,-209.0,-3.7421665174574756,21.0,0
Katonga,2019,5555,-30.0,-0.5371530886302597,21.0,1
Katonga,2019,5756,171.0,3.06177260519248,21.0,0
Rwenzori East,2024,2796,8.0,0.2869440459110474,28.0,0
Rwenzori East,2024,2703,-85.0,-3.048780487804878,28.0,0
Rwenzori East,2024,2923,135.0,4.8421807747489245,28.0,0
Rwenzori East,2024,2829,41.0,1.4705882352941175,28.0,0
Rwenzori East,2024,2800,12.0,0.430416068866571,28.0,0
Rwenzori East,2024,2643,-145.0,-5.200860832137733,28.0,1
Rwenzori East,2024,2907,119.0,4.2682926829268295,28.0,0
Rwenzori East,2024,2843,55.0,1.9727403156384504,28.0,0
Rwenzori East,2024,2850,62.0,2.223816355810617,28.0,0
Rwenzori East,2024,2751,-37.0,-1.327116212338594,28.0,0
Rwenzori East,2024,2727,-61.0,-2.187948350071736,28.0,0
Rwenzori East,2024,3028,240.0,8.608321377331421,28.0,0
Rwenzori East,2024,2725,-63.0,-2.259684361549498,28.0,0
Rwenzori East,2024,2618,-170.0,-6.097560975609756,28.0,0
Rwenzori East,2024,2806,18.0,0.6456241032998565,28.0,0
Rwenzori East,2024,2780,-8.0,-0.2869440459110474,28.0,1
Rwenzori East,2024,2930,142.0,5.093256814921091,28.0,0
Rwenzori East,2024,2761,-27.0,-0.9684361549497847,28.0,1
Rwenzori East,2024,2868,80.0,2.8694404591104736,28.0,0
Rwenzori East,2024,2984,196.0,7.030129124820659,28.0,1
Rwenzori East,2023,3690,61.0,1.6809038302562689,25.0,0
Rwenzori East,2023,3448,-181.0,-4.987599889776798,25.0,0
Rwenzori East,2023,3308,-321.0,-8.845411959217415,25.0,0
Rwenzori East,2023,3695,66.0,1.818682832736291,25.0,0
Rwenzori East,2023,3559,-70.0,-1.9289060347203086,25.0,0
Rwenzori East,2023,3665,36.0,0.9920088178561588,25.0,0
Rwenzori East,2023,3620,-9.0,-0.2480022044640397,25.0,0
Rwenzori East,2023,3405,-224.0,-6.172499311104987,25.0,0
Rwenzori East,2023,3593,-36.0,-0.9920088178561588,25.0,0
Rwenzori East,2023,3439,-190.0,-5.2356020942408374,25.0,0
Rwenzori East,2023,3534,-95.0,-2.6178010471204187,25.0,0
Rwenzori East,2023,3783,154.0,4.243593276384678,25.0,1
Rwenzori East,2023,3634,5.0,0.13777900248002206,25.0,0
Rwenzori East,2023,3722,93.0,2.56268944612841,25.0,0
Rwenzori East,2023,3648,19.0,0.5235602094240838,25.0,0
Rwenzori East,2023,3571,-58.0,-1.5982364287682558,25.0,0
Rwenzori East,2023,3666,37.0,1.0195646183521632,25.0,0
Rwenzori East,2023,3334,-295.0,-8.1289611463213,25.0,0
Rwenzori East,2023,3755,126.0,3.4720308624965557,25.0,0
Rwenzori East,2023,3477,-152.0,-4.18848167539267,25.0,0
Rwenzori East,2022,3233,71.0,2.245414294750158,28.0,0
Rwenzori East,2022,3105,-57.0,-1.8026565464895636,28.0,0
Rwenzori East,2022,2967,-195.0,-6.1669829222011385,28.0,1
Rwenzori East,2022,3053,-109.0,-3.4471853257432,28.0,0
Rwenzori East,2022,3234,72.0,2.2770398481973433,28.0,0
Rwenzori East,2022,3493,331.0,10.468058191018342,28.0,0
Rwenzori East,2022,3145,-17.0,-0.5376344086021506,28.0,0
Rwenzori East,2022,3469,307.0,9.709044908285895,28.0,0
Rwenzori East,2022,2905,-257.0,-8.12776723592663,28.0,0
Rwenzori East,2022,2765,-397.0,-12.555344718532574,28.0,0
Rwenzori East,2022,3116,-46.0,-1.454775458570525,28.0,0
Rwenzori East,2022,3145,-17.0,-0.5376344086021506,28.0,0
Rwenzori East,2022,3242,80.0,2.530044275774826,28.0,0
Rwenzori East,2022,3059,-103.0,-3.257432005060089,28.0,0
Rwenzori East,2022,3208,46.0,1.454775458570525,28.0,0
Rwenzori East,2022,3124,-38.0,-1.2017710309930425,28.0,0
Rwenzori East,2022,3348,186.0,5.88235294117647,28.0,0
Rwenzori East,2022,3183,21.0,0.6641366223908919,28.0,0
Rwenzori East,2022,3589,427.0,13.504111321948134,28.0,0
Rwenzori East,2022,3125,-37.0,-1.170145477545857,28.0,0
Rwenzori East,2021,3141,164.0,5.508901578770574,28.0,1
Rwenzori East,2021,3191,214.0,7.188444743029895,28.0,0
Rwenzori East,2021,2614,-363.0,-12.193483372522673,28.0,0
Rwenzori East,2021,3078,101.0,3.392677191803829,28.0,1
Rwenzori East,2021,2790,-187.0,-6.281491434329863,28.0,0
Rwenzori East,2021,2937,-40.0,-1.3436345314074571,28.0,0
Rwenzori East,2021,2811,-166.0,-5.576083305340948,28.0,1
Rwenzori East,2021,3155,178.0,5.979173664763184,28.0,0
Rwenzori East,2021,2888,-89.0,-2.989586832381592,28.0,0
Rwenzori East,2021,2727,-250.0,-8.397715821296607,28.0,1
Rwenzori East,2021,3000,23.0,0.7725898555592879,28.0,0
Rwenzori East,2021,3179,202.0,6.785354383607658,28.0,1
Rwenzori East,2021,2812,-165.0,-5.542492442055761,28.0,1
Rwenzori East,2021,3099,122.0,4.098085320792745,28.0,0
Rwenzori East,2021,2693,-284.0,-9.539805172992946,28.0,0
Rwenzori East,2021,3192,215.0,7.222035606315082,28.0,0
Rwenzori East,2021,3030,53.0,1.7803157541148806,28.0,0
Rwenzori East,2021,2798,-179.0,-6.012764528048371,28.0,0
Rwenzori East,2021,3084,107.0,3.5942223715149475,28.0,0
Rwenzori East,2021,2895,-82.0,-2.754450789385287,28.0,0
Rwenzori East,2020,1761,-86.0,-4.656199242014076,29.0,1
Rwenzori East,2020,1794,-53.0,-2.8695181375203034,29.0,0
Rwenzori East,2020,1903,56.0,3.0319436924742824,29.0,0
Rwenzori East,2020,1756,-91.0,-4.926908500270709,29.0,0
Rwenzori East,2020,1641,-206.0,-11.153221440173255,29.0,0
Rwenzori East,2020,1799,-48.0,-2.5988088792636708,29.0,0
Rwenzori East,2020,1961,114.0,6.172171088251218,29.0,0
Rwenzori East,2020,1960,113.0,6.118029236599892,29.0,0
Rwenzori East,2020,1794,-53.0,-2.8695181375203034,29.0,1
Rwenzori East,2020,1791,-56.0,-3.0319436924742824,29.0,0
Rwenzori East,2020,1786,-61.0,-3.302652950730915,29.0,0
Rwenzori East,2020,1782,-65.0,-3.519220357336221,29.0,0
Rwenzori East,2020,1788,-59.0,-3.1943692474282623,29.0,0
Rwenzori East,2020,1866,19.0,1.028695181375203,29.0,0
Rwenzori East,2020,1964,117.0,6.334596643205198,29.0,0
Rwenzori East,2020,1756,-91.0,-4.926908500270709,29.0,0
Rwenzori East,2020,1771,-76.0,-4.114780725500812,29.0,0
Rwenzori East,2020,1876,29.0,1.570113697888468,29.0,0
Rwenzori East,2020,1909,62.0,3.356794802382242,29.0,0
Rwenzori East,2020,1708,-139.0,-7.52571737953438,29.0,0
Rwenzori East,2019,2793,-224.0,-7.424593967517401,27.0,0
Rwenzori East,2019,3269,252.0,8.352668213457076,27.0,0
Rwenzori East,2019,2675,-342.0,-11.335764003977461,27.0,0
Rwenzori East,2019,2964,-53.0,-1.756711965528671,27.0,0
Rwenzori East,2019,2805,-212.0,-7.026847862114684,27.0,0
Rwenzori East,2019,2787,-230.0,-7.623467020218761,27.0,0
Rwenzori East,2019,2779,-238.0,-7.888631090487238,27.0,0
Rwenzori East,2019,3180,163.0,5.402717931720251,27.0,1
Rwenzori East,2019,3022,5.0,0.16572754391779915,27.0,0
Rwenzori East,2019,3181,164.0,5.4358634405038115,27.0,0
Rwenzori East,2019,2994,-23.0,-0.762346702021876,27.0,0
Rwenzori East,2019,3176,159.0,5.270135896586012,27.0,0
Rwenzori East,2019,2990,-27.0,-0.8949287371561153,27.0,0
Rwenzori East,2019,2579,-438.0,-14.517732847199206,27.0,0
Rwenzori East,2019,3093,76.0,2.5190586675505466,27.0,0
Rwenzori East,2019,3003,-14.0,-0.46403712296983757,27.0,0
Rwenzori East,2019,2981,-36.0,-1.193238316208154,27.0,0
Rwenzori East,2019,2882,-135.0,-4.474643685780577,27.0,0
Rwenzori East,2019,3114,97.0,3.2151143520053034,27.0,0
Rwenzori East,2019,2851,-166.0,-5.502154458070931,27.0,0
Kidepo,2024,1464,45.0,3.171247357293869,29.0,0
Kidepo,2024,1424,5.0,0.3523608174770966,29.0,0
Kidepo,2024,1466,47.0,3.312191684284708,29.0,0
Kidepo,2024,1430,11.0,0.7751937984496124,29.0,0
Kidepo,2024,1502,83.0,5.849189570119803,29.0,0
Kidepo,2024,1447,28.0,1.9732205778717407,29.0,0
Kidepo,2024,1426,7.0,0.49330514446793516,29.0,0
Kidepo,2024,1254,-165.0,-11.627906976744185,29.0,0
Kidepo,2024,1506,87.0,6.13107822410148,29.0,0
Kidepo,2024,1306,-113.0,-7.963354474982381,29.0,0
Kidepo,2024,1325,-94.0,-6.624383368569416,29.0,1
Kidepo,2024,1473,54.0,3.8054968287526427,29.0,0
Kidepo,2024,1419,0.0,0.0,29.0,0
Kidepo,2024,1309,-110.0,-7.751937984496124,29.0,0
Kidepo,2024,1376,-43.0,-3.0303030303030303,29.0,0
Kidepo,2024,1501,82.0,5.778717406624383,29.0,0
Kidepo,2024,1428,9.0,0.6342494714587738,29.0,0
Kidepo,2024,1420,1.0,0.07047216349541931,29.0,1
Kidepo,2024,1368,-51.0,-3.5940803382663846,29.0,0
Kidepo,2024,1476,57.0,4.0169133192389,29.0,0
Kidepo,2023,1820,-12.0,-0.6550218340611353,29.0,0
Kidepo,2023,1887,55.0,3.002183406113537,29.0,0
Kidepo,2023,1757,-75.0,-4.093886462882096,29.0,0
Kidepo,2023,2024,192.0,10.480349344978166,29.0,0
Kidepo,2023,1957,125.0,6.823144104803494,29.0,0
Kidepo,2023,1843,11.0,0.6004366812227074,29.0,0
Kidepo,2023,1862,30.0,1.6375545851528384,29.0,0
Kidepo,2023,1777,-55.0,-3.002183406113537,29.0,0
Kidepo,2023,1894,62.0,3.384279475982533,29.0,0
Kidepo,2023,1634,-198.0,-10.807860262008735,29.0,0
Kidepo,2023,1983,151.0,8.24235807860262,29.0,0
Kidepo,2023,1889,57.0,3.111353711790393,29.0,0
Kidepo,2023,1740,-92.0,-5.021834061135371,29.0,1
Kidepo,2023,1980,148.0,8.078602620087336,29.0,0
Kidepo,2023,2014,182.0,9.934497816593886,29.0,0
Kidepo,2023,1867,35.0,1.910480349344978,29.0,0
Kidepo,2023,1758,-74.0,-4.039301310043668,29.0,0
Kidepo,2023,1835,3.0,0.16375545851528384,29.0,0
Kidepo,2023,1881,49.0,2.6746724890829694,29.0,0
Kidepo,2023,1860,28.0,1.5283842794759825,29.0,0
Kidepo,2022,2367,-125.0,-5.016051364365971,29.0,0
Kidepo,2022,2556,64.0,2.568218298555377,29.0,0
Kidepo,2022,2635,143.0,5.738362760834671,29.0,0
Kidepo,2022,2340,-152.0,-6.099518459069021,29.0,0
Kidepo,2022,2353,-139.0,-5.57784911717496,29.0,0
Kidepo,2022,2413,-79.0,-3.1701444622792936,29.0,0
Kidepo,2022,2465,-27.0,-1.0834670947030496,29.0,0
Kidepo,2022,2596,104.0,4.173354735152488,29.0,0
Kidepo,2022,2634,142.0,5.698234349919743,29.0,0
Kidepo,2022,2387,-105.0,-4.213483146067416,29.0,0
Kidepo,2022,2516,24.0,0.9630818619582664,29.0,0
Kidepo,2022,2628,136.0,5.457463884430177,29.0,0
Kidepo,2022,2763,271.0,10.874799357945426,29.0,0
Kidepo,2022,2516,24.0,0.9630818619582664,29.0,0
Kidepo,2022,2523,31.0,1.2439807383627608,29.0,0
Kidepo,2022,2541,49.0,1.9662921348314606,29.0,0
Kidepo,2022,2452,-40.0,-1.6051364365971106,29.0,0
Kidepo,2022,2506,14.0,0.5617977528089888,29.0,0
Kidepo,2022,2247,-245.0,-9.831460674157304,29.0,0
Kidepo,2022,2418,-74.0,-2.9695024077046552,29.0,0
Kidepo,2021,2356,57.0,2.479338842975207,29.0,0
Kidepo,2021,2196,-103.0,-4.480208786428882,29.0,0
Kidepo,2021,2398,99.0,4.30622009569378,29.0,1
Kidepo,2021,2104,-195.0,-8.481948673336232,29.0,0
Kidepo,2021,2393,94.0,4.088734232274902,29.0,0
Kidepo,2021,2392,93.0,4.045237059591127,29.0,0
Kidepo,2021,2552,253.0,11.004784688995215,29.0,1
Kidepo,2021,2258,-41.0,-1.783384080034798,29.0,0
Kidepo,2021,2299,0.0,0.0,29.0,0
Kidepo,2021,2475,176.0,7.655502392344498,29.0,0
Kidepo,2021,2457,158.0,6.872553284036538,29.0,0
Kidepo,2021,2416,117.0,5.08916920400174,29.0,0
Kidepo,2021,2338,39.0,1.6963897346672467,29.0,0
Kidepo,2021,2471,172.0,7.481513701609395,29.0,0
Kidepo,2021,2602,303.0,13.179643323183992,29.0,0
Kidepo,2021,2367,68.0,2.9578077424967377,29.0,0
Kidepo,2021,2304,5.0,0.2174858634188778,29.0,0
Kidepo,2021,2382,83.0,3.6102653327533707,29.0,0
Kidepo,2021,2319,20.0,0.8699434536755112,29.0,0
Kidepo,2021,2267,-32.0,-1.3919095258808178,29.0,0
Kidepo,2020,2184,90.0,4.297994269340974,28.0,1
Kidepo,2020,2041,-53.0,-2.531041069723018,28.0,0
Kidepo,2020,2154,60.0,2.865329512893983,28.0,0
Kidepo,2020,1936,-158.0,-7.545367717287488,28.0,0
Kidepo,2020,2272,178.0,8.500477554918815,28.0,0
Kidepo,2020,2013,-81.0,-3.8681948424068766,28.0,0
Kidepo,2020,1954,-140.0,-6.685768863419293,28.0,1
Kidepo,2020,2233,139.0,6.638013371537727,28.0,1
Kidepo,2020,2256,162.0,7.736389684813753,28.0,0
Kidepo,2020,2127,33.0,1.5759312320916905,28.0,0
Kidepo,2020,2084,-10.0,-0.4775549188156638,28.0,0
Kidepo,2020,2059,-35.0,-1.6714422158548232,28.0,0
Kidepo,2020,2121,27.0,1.2893982808022924,28.0,0
Kidepo,2020,2089,-5.0,-0.2387774594078319,28.0,0
Kidepo,2020,2076,-18.0,-0.8595988538681949,28.0,0
Kidepo,2020,2002,-92.0,-4.393505253104107,28.0,0
Kidepo,2020,1974,-120.0,-5.730659025787966,28.0,1
Kidepo,2020,2103,9.0,0.42979942693409745,28.0,0
Kidepo,2020,2118,24.0,1.146131805157593,28.0,0
Kidepo,2020,2018,-76.0,-3.629417382999045,28.0,0
Kidepo,2019,2579,-79.0,-2.972159518434913,28.0,0
Kidepo,2019,2688,30.0,1.1286681715575622,28.0,0
Kidepo,2019,2539,-119.0,-4.477050413844996,28.0,0
Kidepo,2019,2799,141.0,5.304740406320542,28.0,0
Kidepo,2019,2728,70.0,2.6335590669676447,28.0,0
Kidepo,2019,2561,-97.0,-3.6493604213694506,28.0,0
Kidepo,2019,2721,63.0,2.3702031602708806,28.0,0
Kidepo,2019,2541,-117.0,-4.401805869074492,28.0,0
Kidepo,2019,2767,109.0,4.100827689992475,28.0,0
Kidepo,2019,2546,-112.0,-4.213694507148231,28.0,0
Kidepo,2019,2642,-16.0,-0.601956358164033,28.0,0
Kidepo,2019,2677,19.0,0.7148231753197893,28.0,1
Kidepo,2019,2861,203.0,7.637321294206171,28.0,0
Kidepo,2019,2554,-104.0,-3.912716328066215,28.0,0
Kidepo,2019,2549,-109.0,-4.100827689992475,28.0,0
Kidepo,2019,2464,-194.0,-7.298720842738901,28.0,0
Kidepo,2019,2906,248.0,9.330323551542513,28.0,0
Kidepo,2019,2662,4.0,0.15048908954100826,28.0,0
Kidepo,2019,2802,144.0,5.417607223476298,28.0,0
Kidepo,2019,2582,-76.0,-2.8592927012791574,28.0,0
C.I.D Headquarters,2024,523,-14.0,-2.60707635009311,30.0,0
C.I.D Headquarters,2024,535,-2.0,-0.37243947858473,30.0,1
C.I.D Headquarters,2024,536,-1.0,-0.186219739292365,30.0,0
C.I.D Headquarters,2024,555,18.0,3.35195530726257,30.0,0
C.I.D Headquarters,2024,538,1.0,0.186219739292365,30.0,0
C.I.D Headquarters,2024,527,-10.0,-1.86219739292365,30.0,0
C.I.D Headquarters,2024,587,50.0,9.31098696461825,30.0,0
C.I.D Headquarters,2024,513,-24.0,-4.4692737430167595,30.0,1
C.I.D Headquarters,2024,516,-21.0,-3.910614525139665,30.0,1
C.I.D Headquarters,2024,513,-24.0,-4.4692737430167595,30.0,0
C.I.D Headquarters,2024,556,19.0,3.5381750465549344,30.0,0
C.I.D Headquarters,2024,549,12.0,2.2346368715083798,30.0,1
C.I.D Headquarters,2024,532,-5.0,-0.931098696461825,30.0,0
C.I.D Headquarters,2024,512,-25.0,-4.655493482309125,30.0,0
C.I.D Headquarters,2024,540,3.0,0.5586592178770949,30.0,0
C.I.D Headquarters,2024,560,23.0,4.283054003724395,30.0,0
C.I.D Headquarters,2024,579,42.0,7.82122905027933,30.0,0
C.I.D Headquarters,2024,520,-17.0,-3.165735567970205,30.0,0
C.I.D Headquarters,2024,532,-5.0,-0.931098696461825,30.0,0
C.I.D Headquarters,2024,548,11.0,2.0484171322160147,30.0,1
C.I.D Headquarters,2023,692,-14.0,-1.9830028328611897,30.0,0
C.I.D Headquarters,2023,659,-47.0,-6.6572237960339935,30.0,0
C.I.D Headquarters,2023,700,-6.0,-0.84985835694051,30.0,0
C.I.D Headquarters,2023,663,-43.0,-6.090651558073654,30.0,0
C.I.D Headquarters,2023,740,34.0,4.815864022662889,30.0,0
C.I.D Headquarters,2023,695,-11.0,-1.5580736543909348,30.0,0
C.I.D Headquarters,2023,703,-3.0,-0.424929178470255,30.0,0
C.I.D Headquarters,2023,679,-27.0,-3.824362606232295,30.0,0
C.I.D Headquarters,2023,705,-1.0,-0.141643059490085,30.0,0
C.I.D Headquarters,2023,751,45.0,6.373937677053824,30.0,1
C.I.D Headquarters,2023,744,38.0,5.382436260623229,30.0,0
C.I.D Headquarters,2023,668,-38.0,-5.382436260623229,30.0,0
C.I.D Headquarters,2023,610,-96.0,-13.59773371104816,30.0,0
C.I.D Headquarters,2023,700,-6.0,-0.84985835694051,30.0,0
C.I.D Headquarters,2023,695,-11.0,-1.5580736543909348,30.0,1
C.I.D Headquarters,2023,693,-13.0,-1.8413597733711047,30.0,0
C.I.D Headquarters,2023,686,-20.0,-2.8328611898017,30.0,0
C.I.D Headquarters,2023,667,-39.0,-5.524079320113314,30.0,1
C.I.D Headquarters,2023,786,80.0,11.3314447592068,30.0,0
C.I.D Headquarters,2023,771,65.0,9.206798866855523,30.0,0
C.I.D Headquarters,2022,1452,-30.0,-2.0242914979757085,30.0,1
C.I.D Headquarters,2022,1491,9.0,0.6072874493927125,30.0,0
C.I.D Headquarters,2022,1554,72.0,4.8582995951417,30.0,0
C.I.D Headquarters,2022,1491,9.0,0.6072874493927125,30.0,0
C.I.D Headquarters,2022,1446,-36.0,-2.42914979757085,30.0,0
C.I.D Headquarters,2022,1385,-97.0,-6.5452091767881235,30.0,0
C.I.D Headquarters,2022,1482,0.0,0.0,30.0,0
C.I.D Headquarters,2022,1393,-89.0,-6.005398110661268,30.0,0
C.I.D Headquarters,2022,1570,88.0,5.937921727395412,30.0,0
C.I.D Headquarters,2022,1479,-3.0,-0.20242914979757085,30.0,0
C.I.D Headquarters,2022,1520,38.0,2.564102564102564,30.0,0
C.I.D Headquarters,2022,1457,-25.0,-1.6869095816464237,30.0,0
C.I.D Headquarters,2022,1543,61.0,4.116059379217274,30.0,1
C.I.D Headquarters,2022,1435,-47.0,-3.1713900134952766,30.0,0
C.I.D Headquarters,2022,1503,21.0,1.417004048582996,30.0,0
C.I.D Headquarters,2022,1455,-27.0,-1.8218623481781375,30.0,0
C.I.D Headquarters,2022,1465,-17.0,-1.1470985155195683,30.0,0
C.I.D Headquarters,2022,1553,71.0,4.790823211875844,30.0,1
C.I.D Headquarters,2022,1425,-57.0,-3.8461538461538463,30.0,0
C.I.D Headquarters,2022,1508,26.0,1.7543859649122806,30.0,0
C.I.D Headquarters,2021,2306,144.0,6.66049953746531,30.0,0
C.I.D Headquarters,2021,2262,100.0,4.6253469010175765,30.0,1
C.I.D Headquarters,2021,2096,-66.0,-3.0527289546716005,30.0,0
C.I.D Headquarters,2021,2215,53.0,2.4514338575393153,30.0,0
C.I.D Headquarters,2021,1978,-184.0,-8.51063829787234,30.0,0
C.I.D Headquarters,2021,2270,108.0,4.995374653098982,30.0,0
C.I.D Headquarters,2021,2447,285.0,13.182238667900092,30.0,0
C.I.D Headquarters,2021,2194,32.0,1.4801110083256246,30.0,0
C.I.D Headquarters,2021,2312,150.0,6.938020351526363,30.0,0
C.I.D Headquarters,2021,2016,-146.0,-6.753006475485661,30.0,0
C.I.D Headquarters,2021,2053,-109.0,-5.041628122109159,30.0,0
C.I.D Headquarters,2021,2126,-36.0,-1.6651248843663276,30.0,0
C.I.D Headquarters,2021,2144,-18.0,-0.8325624421831638,30.0,0
C.I.D Headquarters,2021,2195,33.0,1.5263644773358003,30.0,1
C.I.D Headquarters,2021,2097,-65.0,-3.006475485661425,30.0,0
C.I.D Headquarters,2021,2177,15.0,0.6938020351526364,30.0,0
C.I.D Headquarters,2021,2266,104.0,4.810360777058279,30.0,0
C.I.D Headquarters,2021,2215,53.0,2.4514338575393153,30.0,1
C.I.D Headquarters,2021,2122,-40.0,-1.8501387604070305,30.0,0
C.I.D Headquarters,2021,2242,80.0,3.700277520814061,30.0,0
C.I.D Headquarters,2020,1371,-29.0,-2.071428571428571,30.0,0
C.I.D Headquarters,2020,1405,5.0,0.35714285714285715,30.0,1
C.I.D Headquarters,2020,1463,63.0,4.5,30.0,0
C.I.D Headquarters,2020,1387,-13.0,-0.9285714285714286,30.0,0
C.I.D Headquarters,2020,1315,-85.0,-6.071428571428571,30.0,0
C.I.D Headquarters,2020,1403,3.0,0.2142857142857143,30.0,0
C.I.D Headquarters,2020,1464,64.0,4.571428571428571,30.0,0
C.I.D Headquarters,2020,1471,71.0,5.071428571428571,30.0,0
C.I.D Headquarters,2020,1327,-73.0,-5.214285714285714,30.0,0
C.I.D Headquarters,2020,1448,48.0,3.428571428571429,30.0,0
C.I.D Headquarters,2020,1383,-17.0,-1.2142857142857142,30.0,0
C.I.D Headquarters,2020,1502,102.0,7.285714285714286,30.0,0
C.I.D Headquarters,2020,1316,-84.0,-6.0,30.0,0
C.I.D Headquarters,2020,1447,47.0,3.357142857142857,30.0,0
C.I.D Headquarters,2020,1375,-25.0,-1.7857142857142856,30.0,0
C.I.D Headquarters,2020,1358,-42.0,-3.0,30.0,0
C.I.D Headquarters,2020,1467,67.0,4.785714285714286,30.0,1
C.I.D Headquarters,2020,1478,78.0,5.571428571428571,30.0,0
C.I.D Headquarters,2020,1263,-137.0,-9.785714285714285,30.0,0
C.I.D Headquarters,2020,1468,68.0,4.857142857142857,30.0,0
C.I.D Headquarters,2019,2157,-8.0,-0.3695150115473441,29.0,0
